[TARGET: org.apache.commons.math3.primes.PollardRho]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
|   95 ||    0 |    0 |    8 |   16 |
|   97 ||    0 |    0 |    8 |   16 |
|   98 ||    0 |    0 |    8 |   16 |
|   99 ||    0 |    0 |    8 |   16 |
|  100 ||    0 |    0 |    8 |   16 |
|  101 ||    0 |    0 |    8 |   16 |
|  106 ||    0 |    0 |    8 |   16 |
|  107 ||    0 |    0 |    8 |   16 |
|  108 ||    0 |    0 |    8 |   16 |
|  110 ||    0 |    0 |    8 |   16 |
|  111 ||    0 |    0 |    8 |   16 |
|  116 ||    0 |    0 |    8 |   16 |
|  117 ||    0 |    0 |    8 |   16 |
|  118 ||    0 |    0 |    8 |   16 |
|  120 ||    0 |    0 |    8 |   16 |
|  121 ||    0 |    0 |    8 |   16 |
|  123 ||    0 |    0 |    8 |   16 |
|  124 ||    0 |    0 |    8 |   16 |
|  125 ||    0 |    0 |    8 |   16 |
|  126 ||    0 |    0 |    8 |   16 |
|  130 ||    0 |    0 |    8 |   16 |
|  132 ||    0 |    0 |    8 |   16 |
|  134 ||    0 |    0 |    8 |   16 |
|  135 ||    0 |    0 |    8 |   16 |
|  136 ||    0 |    0 |    8 |   16 |
|  137 ||    0 |    0 |    8 |   16 |
|  138 ||    0 |    0 |    8 |   16 |
|  139 ||    0 |    0 |    8 |   16 |
|  140 ||    0 |    0 |    8 |   16 |
|  141 ||    0 |    0 |    8 |   16 |
|  142 ||    0 |    0 |    8 |   16 |
|  143 ||    0 |    0 |    8 |   16 |
|  144 ||    0 |    0 |    8 |   16 |
|  145 ||    0 |    0 |    8 |   16 |
|  148 ||    0 |    0 |    8 |   16 |
|  149 ||    0 |    0 |    8 |   16 |
|  150 ||    0 |    0 |    8 |   16 |
|  152 ||    0 |    0 |    8 |   16 |
|  153 ||    0 |    0 |    8 |   16 |
|  155 ||    0 |    0 |    8 |   16 |
|  156 ||    0 |    0 |    8 |   16 |
|  159 ||    0 |    0 |    8 |   16 |
|  160 ||    0 |    0 |    8 |   16 |
|  161 ||    0 |    0 |    8 |   16 |
|  162 ||    0 |    0 |    8 |   16 |
|  163 ||    0 |    0 |    8 |   16 |
|  165 ||    0 |    0 |    8 |   16 |
|  166 ||    0 |    0 |    8 |   16 |
|  167 ||    0 |    0 |    8 |   16 |
|  169 ||    0 |    0 |    8 |   16 |
|  171 ||    0 |    0 |    8 |   16 |
|  172 ||    0 |    0 |    8 |   16 |
|  173 ||    0 |    0 |    8 |   16 |
|  174 ||    0 |    0 |    8 |   16 |
|  175 ||    0 |    0 |    8 |   16 |
|  176 ||    0 |    0 |    8 |   16 |
|  177 ||    0 |    0 |    8 |   16 |
|  178 ||    0 |    0 |    8 |   16 |
|  179 ||    0 |    0 |    8 |   16 |
|  181 ||    0 |    0 |    8 |   16 |
|  182 ||    0 |    0 |    8 |   16 |
|  184 ||    0 |    0 |    8 |   16 |
|  185 ||    0 |    0 |    8 |   16 |
|  186 ||    0 |    0 |    8 |   16 |
|  192 ||    0 |    0 |    8 |   16 |
|  193 ||    0 |    0 |    8 |   16 |
|  194 ||    0 |    0 |    8 |   16 |
|  195 ||    0 |    0 |    8 |   16 |
|  196 ||    0 |    0 |    8 |   16 |
|  199 ||    0 |    0 |    8 |   16 |
|  200 ||    0 |    0 |    8 |   16 |
|  201 ||    0 |    0 |    8 |   16 |
|  205 ||    0 |    0 |    8 |   16 |
|  206 ||    0 |    0 |    8 |   16 |
|  207 ||    0 |    0 |    8 |   16 |
|  208 ||    0 |    0 |    8 |   16 |
|  210 ||    0 |    0 |    8 |   16 |
|  211 ||    0 |    0 |    8 |   16 |
|  214 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.analysis.integration.package-info]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
=====================================

[TARGET: org.apache.commons.math3.analysis.integration.UnivariateIntegrator]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
=====================================

[TARGET: org.apache.commons.math3.analysis.integration.RombergIntegrator]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   63 ||    0 |    0 |    8 |   16 |
|   64 ||    0 |    0 |    8 |   16 |
|   65 ||    0 |    0 |    8 |   16 |
|   66 ||    0 |    0 |    8 |   16 |
|   68 ||    0 |    0 |    8 |   16 |
|   85 ||    0 |    0 |    8 |   16 |
|   86 ||    0 |    0 |    8 |   16 |
|   87 ||    0 |    0 |    8 |   16 |
|   88 ||    0 |    0 |    8 |   16 |
|   90 ||    0 |    0 |    8 |   16 |
|   97 ||    0 |    0 |    8 |   16 |
|   98 ||    0 |    0 |    8 |   16 |
|  105 ||    0 |    0 |    8 |   16 |
|  106 ||    0 |    0 |    8 |   16 |
|  107 ||    0 |    0 |    8 |   16 |
|  109 ||    0 |    0 |    8 |   16 |
|  110 ||    0 |    0 |    8 |   16 |
|  111 ||    0 |    0 |    8 |   16 |
|  112 ||    0 |    0 |    8 |   16 |
|  115 ||    0 |    0 |    8 |   16 |
|  118 ||    0 |    0 |    8 |   16 |
|  119 ||    0 |    0 |    8 |   16 |
|  120 ||    0 |    0 |    8 |   16 |
|  122 ||    0 |    0 |    8 |   16 |
|  123 ||    0 |    0 |    8 |   16 |
|  124 ||    0 |    0 |    8 |   16 |
|  126 ||    0 |    0 |    8 |   16 |
|  127 ||    0 |    0 |    8 |   16 |
|  128 ||    0 |    0 |    8 |   16 |
|  130 ||    0 |    0 |    8 |   16 |
|  131 ||    0 |    0 |    8 |   16 |
|  132 ||    0 |    0 |    8 |   16 |
|  133 ||    0 |    0 |    8 |   16 |
|  134 ||    0 |    0 |    8 |   16 |
|  135 ||    0 |    0 |    8 |   16 |
|  138 ||    0 |    0 |    8 |   16 |
|  139 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|  113 ||    0 |    0 |    8 |   16 |
|  116 ||    0 |    0 |    8 |   16 |
|  117 ||    0 |    0 |    8 |   16 |
|  120 ||    0 |    0 |    8 |   16 |
|  121 ||    0 |    0 |    8 |   16 |
|  123 ||    0 |    0 |    8 |   16 |
|  124 ||    0 |    0 |    8 |   16 |
|  126 ||    0 |    0 |    8 |   16 |
|  127 ||    0 |    0 |    8 |   16 |
|  128 ||    0 |    0 |    8 |   16 |
|  131 ||    0 |    0 |    8 |   16 |
|  133 ||    0 |    0 |    8 |   16 |
|  142 ||    0 |    0 |    8 |   16 |
|  144 ||    0 |    0 |    8 |   16 |
|  158 ||    0 |    0 |    8 |   16 |
|  160 ||    0 |    0 |    8 |   16 |
|  164 ||    0 |    0 |    8 |   16 |
|  169 ||    0 |    0 |    8 |   16 |
|  174 ||    0 |    0 |    8 |   16 |
|  179 ||    0 |    0 |    8 |   16 |
|  184 ||    0 |    0 |    8 |   16 |
|  189 ||    0 |    0 |    8 |   16 |
|  196 ||    0 |    0 |    8 |   16 |
|  202 ||    0 |    0 |    8 |   16 |
|  216 ||    0 |    0 |    8 |   16 |
|  217 ||    0 |    0 |    8 |   16 |
|  218 ||    0 |    0 |    8 |   16 |
|  219 ||    0 |    0 |    8 |   16 |
|  220 ||    0 |    0 |    8 |   16 |
|  241 ||    0 |    0 |    8 |   16 |
|  242 ||    0 |    0 |    8 |   16 |
|  245 ||    0 |    0 |    8 |   16 |
|  246 ||    0 |    0 |    8 |   16 |
|  247 ||    0 |    0 |    8 |   16 |
|  248 ||    0 |    0 |    8 |   16 |
|  249 ||    0 |    0 |    8 |   16 |
|  250 ||    0 |    0 |    8 |   16 |
|  252 ||    0 |    0 |    8 |   16 |
|  261 ||    0 |    0 |    8 |   16 |
|  264 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.analysis.FunctionUtils]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   52 ||    0 |    0 |    8 |   16 |
|   75 ||    0 |    0 |    8 |   16 |
|  109 ||    0 |    0 |    8 |   16 |
|  144 ||    0 |    0 |    8 |   16 |
|  164 ||    0 |    0 |    8 |   16 |
|  199 ||    0 |    0 |    8 |   16 |
|  232 ||    0 |    0 |    8 |   16 |
|  252 ||    0 |    0 |    8 |   16 |
|  283 ||    0 |    0 |    8 |   16 |
|  327 ||    0 |    0 |    8 |   16 |
|  348 ||    0 |    0 |    8 |   16 |
|  371 ||    0 |    0 |    8 |   16 |
|  383 ||    0 |    0 |    8 |   16 |
|  399 ||    0 |    0 |    8 |   16 |
|  427 ||    0 |    0 |    8 |   16 |
|  428 ||    0 |    0 |    8 |   16 |
|  430 ||    0 |    0 |    8 |   16 |
|  432 ||    0 |    0 |    8 |   16 |
|  433 ||    0 |    0 |    8 |   16 |
|  436 ||    0 |    0 |    8 |   16 |
|  437 ||    0 |    0 |    8 |   16 |
|  438 ||    0 |    0 |    8 |   16 |
|  439 ||    0 |    0 |    8 |   16 |
|  441 ||    0 |    0 |    8 |   16 |
|  452 ||    0 |    0 |    8 |   16 |
|  484 ||    0 |    0 |    8 |   16 |
|  528 ||    0 |    0 |    8 |   16 |
|  607 ||    0 |    0 |    8 |   16 |
|  675 ||    0 |    0 |    8 |   16 |
|  730 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.analysis.UnivariateVectorFunction]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
=====================================

[TARGET: org.apache.commons.math3.analysis.UnivariateMatrixFunction]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
=====================================

[TARGET: org.apache.commons.math3.analysis.MultivariateFunction]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
=====================================

[TARGET: org.apache.commons.math3.analysis.solvers.MullerSolver2]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   59 ||    0 |    0 |    8 |   16 |
|   60 ||    0 |    0 |    8 |   16 |
|   67 ||    0 |    0 |    8 |   16 |
|   68 ||    0 |    0 |    8 |   16 |
|   77 ||    0 |    0 |    8 |   16 |
|   78 ||    0 |    0 |    8 |   16 |
|   88 ||    0 |    0 |    8 |   16 |
|   89 ||    0 |    0 |    8 |   16 |
|   91 ||    0 |    0 |    8 |   16 |
|   93 ||    0 |    0 |    8 |   16 |
|   94 ||    0 |    0 |    8 |   16 |
|   95 ||    0 |    0 |    8 |   16 |
|  101 ||    0 |    0 |    8 |   16 |
|  102 ||    0 |    0 |    8 |   16 |
|  103 ||    0 |    0 |    8 |   16 |
|  104 ||    0 |    0 |    8 |   16 |
|  106 ||    0 |    0 |    8 |   16 |
|  107 ||    0 |    0 |    8 |   16 |
|  108 ||    0 |    0 |    8 |   16 |
|  109 ||    0 |    0 |    8 |   16 |
|  112 ||    0 |    0 |    8 |   16 |
|  113 ||    0 |    0 |    8 |   16 |
|  116 ||    0 |    0 |    8 |   16 |
|  117 ||    0 |    0 |    8 |   16 |
|  119 ||    0 |    0 |    8 |   16 |
|  122 ||    0 |    0 |    8 |   16 |
|  123 ||    0 |    0 |    8 |   16 |
|  124 ||    0 |    0 |    8 |   16 |
|  125 ||    0 |    0 |    8 |   16 |
|  126 ||    0 |    0 |    8 |   16 |
|  129 ||    0 |    0 |    8 |   16 |
|  131 ||    0 |    0 |    8 |   16 |
|  132 ||    0 |    0 |    8 |   16 |
|  133 ||    0 |    0 |    8 |   16 |
|  134 ||    0 |    0 |    8 |   16 |
|  136 ||    0 |    0 |    8 |   16 |
|  138 ||    0 |    0 |    8 |   16 |
|  139 ||    0 |    0 |    8 |   16 |
|  142 ||    0 |    0 |    8 |   16 |
|  143 ||    0 |    0 |    8 |   16 |
|  147 ||    0 |    0 |    8 |   16 |
|  148 ||    0 |    0 |    8 |   16 |
|  150 ||    0 |    0 |    8 |   16 |
|  153 ||    0 |    0 |    8 |   16 |
|  154 ||    0 |    0 |    8 |   16 |
|  155 ||    0 |    0 |    8 |   16 |
|  156 ||    0 |    0 |    8 |   16 |
|  160 ||    0 |    0 |    8 |   16 |
|  161 ||    0 |    0 |    8 |   16 |
|  162 ||    0 |    0 |    8 |   16 |
|  163 ||    0 |    0 |    8 |   16 |
|  164 ||    0 |    0 |    8 |   16 |
|  165 ||    0 |    0 |    8 |   16 |
|  166 ||    0 |    0 |    8 |   16 |
|  167 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   71 ||    0 |    0 |    8 |   16 |
|   72 ||    0 |    0 |    8 |   16 |
|   84 ||    0 |    0 |    8 |   16 |
|   85 ||    0 |    0 |    8 |   16 |
|   86 ||    0 |    0 |    8 |   16 |
|   88 ||    0 |    0 |    8 |   16 |
|   89 ||    0 |    0 |    8 |   16 |
|   90 ||    0 |    0 |    8 |   16 |
|  104 ||    0 |    0 |    8 |   16 |
|  105 ||    0 |    0 |    8 |   16 |
|  106 ||    0 |    0 |    8 |   16 |
|  108 ||    0 |    0 |    8 |   16 |
|  109 ||    0 |    0 |    8 |   16 |
|  110 ||    0 |    0 |    8 |   16 |
|  126 ||    0 |    0 |    8 |   16 |
|  127 ||    0 |    0 |    8 |   16 |
|  128 ||    0 |    0 |    8 |   16 |
|  130 ||    0 |    0 |    8 |   16 |
|  131 ||    0 |    0 |    8 |   16 |
|  132 ||    0 |    0 |    8 |   16 |
|  138 ||    0 |    0 |    8 |   16 |
|  150 ||    0 |    0 |    8 |   16 |
|  151 ||    0 |    0 |    8 |   16 |
|  152 ||    0 |    0 |    8 |   16 |
|  153 ||    0 |    0 |    8 |   16 |
|  154 ||    0 |    0 |    8 |   16 |
|  155 ||    0 |    0 |    8 |   16 |
|  158 ||    0 |    0 |    8 |   16 |
|  159 ||    0 |    0 |    8 |   16 |
|  161 ||    0 |    0 |    8 |   16 |
|  165 ||    0 |    0 |    8 |   16 |
|  166 ||    0 |    0 |    8 |   16 |
|  168 ||    0 |    0 |    8 |   16 |
|  173 ||    0 |    0 |    8 |   16 |
|  176 ||    0 |    0 |    8 |   16 |
|  177 ||    0 |    0 |    8 |   16 |
|  182 ||    0 |    0 |    8 |   16 |
|  183 ||    0 |    0 |    8 |   16 |
|  185 ||    0 |    0 |    8 |   16 |
|  188 ||    0 |    0 |    8 |   16 |
|  190 ||    0 |    0 |    8 |   16 |
|  191 ||    0 |    0 |    8 |   16 |
|  193 ||    0 |    0 |    8 |   16 |
|  199 ||    0 |    0 |    8 |   16 |
|  202 ||    0 |    0 |    8 |   16 |
|  203 ||    0 |    0 |    8 |   16 |
|  204 ||    0 |    0 |    8 |   16 |
|  205 ||    0 |    0 |    8 |   16 |
|  206 ||    0 |    0 |    8 |   16 |
|  207 ||    0 |    0 |    8 |   16 |
|  208 ||    0 |    0 |    8 |   16 |
|  209 ||    0 |    0 |    8 |   16 |
|  215 ||    0 |    0 |    8 |   16 |
|  216 ||    0 |    0 |    8 |   16 |
|  217 ||    0 |    0 |    8 |   16 |
|  218 ||    0 |    0 |    8 |   16 |
|  220 ||    0 |    0 |    8 |   16 |
|  222 ||    0 |    0 |    8 |   16 |
|  224 ||    0 |    0 |    8 |   16 |
|  226 ||    0 |    0 |    8 |   16 |
|  228 ||    0 |    0 |    8 |   16 |
|  231 ||    0 |    0 |    8 |   16 |
|  237 ||    0 |    0 |    8 |   16 |
|  239 ||    0 |    0 |    8 |   16 |
|  240 ||    0 |    0 |    8 |   16 |
|  241 ||    0 |    0 |    8 |   16 |
|  242 ||    0 |    0 |    8 |   16 |
|  243 ||    0 |    0 |    8 |   16 |
|  245 ||    0 |    0 |    8 |   16 |
|  246 ||    0 |    0 |    8 |   16 |
|  247 ||    0 |    0 |    8 |   16 |
|  248 ||    0 |    0 |    8 |   16 |
|  249 ||    0 |    0 |    8 |   16 |
|  251 ||    0 |    0 |    8 |   16 |
|  256 ||    0 |    0 |    8 |   16 |
|  257 ||    0 |    0 |    8 |   16 |
|  261 ||    0 |    0 |    8 |   16 |
|  262 ||    0 |    0 |    8 |   16 |
|  264 ||    0 |    0 |    8 |   16 |
|  270 ||    0 |    0 |    8 |   16 |
|  272 ||    0 |    0 |    8 |   16 |
|  275 ||    0 |    0 |    8 |   16 |
|  279 ||    0 |    0 |    8 |   16 |
|  283 ||    0 |    0 |    8 |   16 |
|  285 ||    0 |    0 |    8 |   16 |
|  287 ||    0 |    0 |    8 |   16 |
|  288 ||    0 |    0 |    8 |   16 |
|  289 ||    0 |    0 |    8 |   16 |
|  293 ||    0 |    0 |    8 |   16 |
|  294 ||    0 |    0 |    8 |   16 |
|  297 ||    0 |    0 |    8 |   16 |
|  300 ||    0 |    0 |    8 |   16 |
|  304 ||    0 |    0 |    8 |   16 |
|  305 ||    0 |    0 |    8 |   16 |
|  306 ||    0 |    0 |    8 |   16 |
|  307 ||    0 |    0 |    8 |   16 |
|  309 ||    0 |    0 |    8 |   16 |
|  312 ||    0 |    0 |    8 |   16 |
|  315 ||    0 |    0 |    8 |   16 |
|  317 ||    0 |    0 |    8 |   16 |
|  318 ||    0 |    0 |    8 |   16 |
|  319 ||    0 |    0 |    8 |   16 |
|  326 ||    0 |    0 |    8 |   16 |
|  327 ||    0 |    0 |    8 |   16 |
|  328 ||    0 |    0 |    8 |   16 |
|  329 ||    0 |    0 |    8 |   16 |
|  330 ||    0 |    0 |    8 |   16 |
|  333 ||    0 |    0 |    8 |   16 |
|  335 ||    0 |    0 |    8 |   16 |
|  336 ||    0 |    0 |    8 |   16 |
|  337 ||    0 |    0 |    8 |   16 |
|  338 ||    0 |    0 |    8 |   16 |
|  339 ||    0 |    0 |    8 |   16 |
|  342 ||    0 |    0 |    8 |   16 |
|  343 ||    0 |    0 |    8 |   16 |
|  344 ||    0 |    0 |    8 |   16 |
|  345 ||    0 |    0 |    8 |   16 |
|  346 ||    0 |    0 |    8 |   16 |
|  349 ||    0 |    0 |    8 |   16 |
|  353 ||    0 |    0 |    8 |   16 |
|  375 ||    0 |    0 |    8 |   16 |
|  376 ||    0 |    0 |    8 |   16 |
|  377 ||    0 |    0 |    8 |   16 |
|  378 ||    0 |    0 |    8 |   16 |
|  383 ||    0 |    0 |    8 |   16 |
|  384 ||    0 |    0 |    8 |   16 |
|  385 ||    0 |    0 |    8 |   16 |
|  388 ||    0 |    0 |    8 |   16 |
|  398 ||    0 |    0 |    8 |   16 |
|  399 ||    0 |    0 |    8 |   16 |
|  409 ||    0 |    0 |    8 |   16 |
|  410 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.analysis.solvers.AbstractUnivariateDifferentiableSolver]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   44 ||    0 |    0 |    8 |   16 |
|   45 ||    0 |    0 |    8 |   16 |
|   57 ||    0 |    0 |    8 |   16 |
|   58 ||    0 |    0 |    8 |   16 |
|   70 ||    0 |    0 |    8 |   16 |
|   71 ||    0 |    0 |    8 |   16 |
|   80 ||    0 |    0 |    8 |   16 |
|   81 ||    0 |    0 |    8 |   16 |
|   82 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.analysis.solvers.LaguerreSolver]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   49 ||    0 |    0 |    8 |   16 |
|   55 ||    0 |    0 |    8 |   16 |
|   56 ||    0 |    0 |    8 |   16 |
|   63 ||    0 |    0 |    8 |   16 |
|   64 ||    0 |    0 |    8 |   16 |
|   73 ||    0 |    0 |    8 |   16 |
|   74 ||    0 |    0 |    8 |   16 |
|   85 ||    0 |    0 |    8 |   16 |
|   86 ||    0 |    0 |    8 |   16 |
|   96 ||    0 |    0 |    8 |   16 |
|   97 ||    0 |    0 |    8 |   16 |
|   98 ||    0 |    0 |    8 |   16 |
|   99 ||    0 |    0 |    8 |   16 |
|  101 ||    0 |    0 |    8 |   16 |
|  104 ||    0 |    0 |    8 |   16 |
|  105 ||    0 |    0 |    8 |   16 |
|  106 ||    0 |    0 |    8 |   16 |
|  110 ||    0 |    0 |    8 |   16 |
|  111 ||    0 |    0 |    8 |   16 |
|  112 ||    0 |    0 |    8 |   16 |
|  116 ||    0 |    0 |    8 |   16 |
|  117 ||    0 |    0 |    8 |   16 |
|  121 ||    0 |    0 |    8 |   16 |
|  122 ||    0 |    0 |    8 |   16 |
|  123 ||    0 |    0 |    8 |   16 |
|  127 ||    0 |    0 |    8 |   16 |
|  128 ||    0 |    0 |    8 |   16 |
|  131 ||    0 |    0 |    8 |   16 |
|  157 ||    0 |    0 |    8 |   16 |
|  159 ||    0 |    0 |    8 |   16 |
|  160 ||    0 |    0 |    8 |   16 |
|  161 ||    0 |    0 |    8 |   16 |
|  162 ||    0 |    0 |    8 |   16 |
|  164 ||    0 |    0 |    8 |   16 |
|  166 ||    0 |    0 |    8 |   16 |
|  167 ||    0 |    0 |    8 |   16 |
|  168 ||    0 |    0 |    8 |   16 |
|  169 ||    0 |    0 |    8 |   16 |
|  170 ||    0 |    0 |    8 |   16 |
|  173 ||    0 |    0 |    8 |   16 |
|  198 ||    0 |    0 |    8 |   16 |
|  203 ||    0 |    0 |    8 |   16 |
|  228 ||    0 |    0 |    8 |   16 |
|  233 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.analysis.solvers.BrentSolver]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   47 ||    0 |    0 |    8 |   16 |
|   48 ||    0 |    0 |    8 |   16 |
|   55 ||    0 |    0 |    8 |   16 |
|   56 ||    0 |    0 |    8 |   16 |
|   65 ||    0 |    0 |    8 |   16 |
|   66 ||    0 |    0 |    8 |   16 |
|   77 ||    0 |    0 |    8 |   16 |
|   78 ||    0 |    0 |    8 |   16 |
|   88 ||    0 |    0 |    8 |   16 |
|   89 ||    0 |    0 |    8 |   16 |
|   90 ||    0 |    0 |    8 |   16 |
|   91 ||    0 |    0 |    8 |   16 |
|   93 ||    0 |    0 |    8 |   16 |
|   96 ||    0 |    0 |    8 |   16 |
|   97 ||    0 |    0 |    8 |   16 |
|   98 ||    0 |    0 |    8 |   16 |
